ID;LATITUD;LONGITUD;ALTURA;NOMBRE_ESTACION;INICIO;FIN
SP000004452;388.831;-68.292;185;BADAJOZ/TALAVERA LA REAL;1955;2019
SP000006155;366.667;-44.881;7;MALAGA AEROPUERTO;1942;2019
SP000007038;379.769;7.106;1;TORREVIEJA;1927;2019
SP000008027;433.075;-20.392;251;SAN SEBASTIAN - IGUELDO;1916;2019
SP000008181;412.928;20.697;4;BARCELONA/AEROPUERTO;1924;2019
SP000008202;409.592;-54.981;790;SALAMANCA AEROPUERTO;1945;2019
SP000008215;407.806;-40.103;1894;NAVACERRADA;1946;2019
SP000008280;389.519;-18.631;704;ALBACETE LOS LLANOS;1901;2019
SP000008410;378.442;-48.458;90;CORDOBA AEROPUERTO;1955;2019
SP000008416;394.806;3.664;11;VALENCIA;1935;2019
SP000009434;416.617;-10.081;247;ZARAGOZA AEROPUERTO;1941;2019
SP000009981;408.206;4.914;44;TORTOSA - OBSERVATORIO DEL EBR;1905;2019
SP000060010;283.089;-164.992;2371;IZANA;1919;2019
SP000060040;289.517;-136.003;14;LANZAROTE/AEROPUERTO;1959;2019
SP000060338;352.778;-29.553;47;MELILLA;1961;2019
SPE00101035;382.828;5.706;43;ALICANTE EL ALTET;1967;2019
SPE00101043;383.725;4.942;81;ALICANTE;1938;2019
SPE00119711;433.669;-84.192;58;A CORUNA;1930;2019
SPE00119720;433.067;-83.719;98;A CORUNA/ALVEDRO;1971;2019
SPE00119729;428.878;-84.106;370;SANTIAGO DE COMPOSTELA/LABACOL;1943;2019
SPE00119738;428.506;-26.544;521;VITORIA AERODROMO;1943;1980
SPE00119747;428.717;-27.331;513;VITORIA/FORONDA;1973;2019
SPE00119756;390.067;-18.606;674;ALBACETE OBS.;1983;2019
SPE00119774;368.331;-24.544;7;ALMERIA;1934;1981
SPE00119783;368.464;-23.567;21;ALMERIA/AEROPUERTO;1968;2019
SPE00119792;435.667;-60.442;127;ASTURIAS/AVILES;1968;2019
SPE00119801;435.381;-56.417;22;GIJON LA MERCED;1938;2001
SPE00119819;435.606;-56.983;5;GIJON MUSEL;1973;2019
SPE00119828;433.542;-58.728;336;OVIEDO;1972;2019
SPE00119837;406.592;-46.800;1130;AVILA;1973;2019
SPE00119846;406.556;-46.992;1143;AVILA-AYUNTAMIENTO;1953;1983
SPE00119855;388.764;13.842;6;IBIZA/ESCODOLA;1944;2019
SPE00119864;398.544;42.156;91;MENORCA/MAO;1965;2019
SPE00119882;395.556;26.264;3;PALMA DE MALLORCA CMT;1972;2019
SPE00119909;423.558;-36.325;890;BURGOS-VILLAFRIA;1943;2019
SPE00119918;394.719;-63.392;405;CACERES;1973;2019
SPE00119936;365.008;-62.567;1;CADIZ;1935;2019
SPE00119945;367.506;-60.556;27;JEREZ DE LA FRONTERA;1946;2019
SPE00119954;366.389;-63.317;21;ROTA;1988;2019
SPE00119963;360.153;-55.975;32;TARIFA;1945;2019
SPE00119972;434.644;-38.189;64;SANTANDER CENTRO;1924;1997
SPE00119981;434.917;-37.994;52;SANTANDER CMT;1946;2019
SPE00119990;434.292;-38.314;5;SANTANDER/PARAYAS;1953;2019
SPE00119999;399.500;714;35;CASTELLON;1973;2019
SPE00120008;399.892;406;25;CASTELLON DE LA PLANA;1920;1975
SPE00120017;358.900;-53.456;87;CEUTA;1965;2019
SPE00120026;358.919;-52.892;200;CEUTA (MONTE HACHO);1935;1986
SPE00120035;389.892;-39.194;628;CIUDAD REAL;1970;2019
SPE00120044;389.892;-39.283;627;CIUDAD REAL (INSTITUTO);1920;1970
SPE00120062;400.667;-21.381;945;CUENCA;1951;2019
SPE00120080;419.117;27.631;143;GIRONA/COSTA BRAVA;1973;2019
SPE00120089;371.894;-37.892;567;GRANADA/AEROPUERTO;1972;2019
SPE00120107;406.608;-31.742;639;GUADALAJARA;1975;2019
SPE00120116;406.344;-31.642;685;GUADALAJARA (INSTITUTO);1951;1986
SPE00120125;408.442;-18.853;1056;MOLINA DE ARAGON;1949;2019
SPE00120134;433.606;-17.869;4;SAN SEBASTIAN/FUENTERRABIA;1955;2019
SPE00120143;372.800;-69.094;19;HUELVA (RONDA DEL ESTE);1984;2019
SPE00120152;372.594;-69.492;17;HUELVA;1920;2019
SPE00120161;420.831;3.264;541;HUESCA;1943;2019
SPE00120170;377.778;-38.075;582;JAEN;1978;2019
SPE00120179;377.778;-37.881;510;JAEN (INSTITUTO);1920;2014
SPE00120188;424.519;-23.308;353;LOGRONO-AGONCILLO;1948;2019
SPE00120197;284.444;-138.631;25;FUERTEVENTURA/AEROPUERTO;1959;2019
SPE00120215;279.225;-153.892;24;LAS PALMAS DE GRAN CANARIA/GAN;1957;2019
SPE00120224;425.889;-56.492;916;LEON VIRGEN DEL CAMINO;1938;2019
SPE00120233;425.639;-66.000;534;PONFERRADA;1951;2019
SPE00120242;416.256;5.950;192;LLEIDA;1973;2019
SPE00120251;416.183;6.217;191;LLEIDA (OBSERVATORIO);1959;1983
SPE00120260;431.153;-74.558;445;LUGO/ROZAS;1951;2019
SPE00120269;406.983;-37.642;1004;COLMENAR VIEJO/FAMET;1978;2019
SPE00120278;404.667;-35.556;609;MADRID/BARAJAS;1945;2019
SPE00120287;403.778;-37.892;687;MADRID/CUATROVIENTOS;1945;2019
SPE00120296;403.000;-37.225;617;MADRID/GETAFE;1951;2019
SPE00120305;404.831;-34.503;611;MADRID/TORREJON;1961;2019
SPE00120323;380.028;-11.692;61;MURCIA;1974;2019
SPE00120332;379.578;-12.294;85;MURCIA/ALCANTARILLA;1940;2019
SPE00120341;377.889;8.031;4;MURCIA/SAN JAVIER;1944;2019
SPE00120350;428.175;-16.364;442;PAMPLONA (OBSERVATORIO);1953;2019
SPE00120359;427.767;-16.500;459;PAMPLONA;1973;2019
SPE00120368;423.278;-78.603;143;OURENSE;1960;2019
SPE00120377;423.331;-78.631;148;OURENSE (INSTITUTO);1952;1969
SPE00120386;420.081;-45.353;750;PALENCIA (OBSERVATORIO);1951;1990
SPE00120395;424.400;-86.164;108;PONTEVEDRA;1975;2019
SPE00120404;424.306;-86.494;19;PONTEVEDRA (INSTITUTO);1945;1985
SPE00120413;422.392;-86.239;261;VIGO PEINADOR;1956;2019
SPE00120422;409.564;-56.614;775;SALAMANCA OBS.;1970;2019
SPE00120431;278.189;-178.889;32;HIERRO/AEROPUERTO;1973;2019
SPE00120449;286.331;-177.550;33;LA PALMA/AEROPUERTO;1961;2019
SPE00120458;284.631;-162.553;35;STA. CRUZ DE TENERIFE;1931;2019
SPE00120467;284.775;-163.292;632;TENERIFE/LOS RODEOS;1941;2019
SPE00120476;280.475;-165.606;64;TENERIFE/SUR;1980;2019
SPE00120485;409.478;-41.269;1005;SEGOVIA;1973;2019
SPE00120494;409.478;-41.153;990;SEGOVIA (MARIANO QUINTANILLA);1931;1986
SPE00120503;371.581;-56.156;87;MORON DE LA FRONTERA;1946;2019
SPE00120512;374.167;-58.792;34;SEVILLA/SAN PABLO;1951;2019
SPE00120521;417.750;-24.831;1082;SORIA;1943;2019
SPE00120530;411.494;11.789;71;REUS/AEROPUERTO;1945;2019
SPE00120539;409.258;-12.931;890;CALAMOCHA;1992;2019
SPE00120548;408.653;-13.044;932;CALAMOCHA-VOR;1942;1985
SPE00120557;403.494;-11.167;900;TERUEL;1977;2019
SPE00120566;398.844;-40.492;515;TOLEDO;1973;2019
SPE00120575;398.608;-40.233;540;TOLEDO LORENZANA;1920;1982
SPE00120584;394.867;4.731;69;VALENCIA/AEROPUERTO;1966;2019
SPE00120593;416.500;-47.667;735;VALLADOLID;1973;2019
SPE00120602;417.000;-48.500;846;VALLADOLID (VILLANUBLA);1936;2019
SPE00120611;432.981;-29.056;42;BILBAO AEROPUERTO;1947;2019
SPE00120620;415.167;-57.333;656;ZAMORA;1920;2019
SPE00120629;411.144;-14.106;779;DAROCA;1920;2019
SPE00155259;414.181;21.239;412;BARCELONA -FABRA OBSERVATORY;1913;2014
SPE00155273;419.789;28.267;98;GIRONA-NOU INSTITUT;1967;1977
SPE00155301;416.164;5.831;169;LLEIDA-AJUNTAMENT;1947;1959
SPE00155315;416.133;6.181;162;LLEIDA-ESCORXADOR;1938;1947
SPE00155329;419.800;28.253;95;GIRONA (ANTIC INSTITUT);1896;1966
SPE00155955;417.428;5.356;370;ALGUAIRE;2008;2018
SPE00155964;407.078;6.319;3;AMPOSTA;2008;2018
SPE00155973;419.606;26.308;150;ANGLES;2008;2018
SPE00155982;421.164;27.894;176;BANYOLES;2008;2018
SPE00155991;413.839;21.675;33;BARCELONA-EL RAVAL;2008;2018
SPE00156000;413.792;21.053;79;BARCELONA-ZONA UNIVERSITARIA;2008;2018
SPE00156009;410.628;6.350;32;BENISSANET;2008;2018
SPE00156018;424.658;8.842;2535;BOI;2008;2018
SPE00156027;426.467;9.844;2266;BONAIGUA;2008;2018
SPE00156036;415.178;23.767;81;CABRILS;2008;2018
SPE00156045;422.925;17.150;2143;CADI NORD-PRAT DAGUILO;2008;2018
SPE00156054;416.128;21.681;176;CALDES DE MONTBUI;2008;2018
SPE00156063;414.789;19.756;147;CASTELLBISBAL;2008;2018
SPE00156072;418.083;30.325;14;CASTELL DARO;2008;2018
SPE00156081;418.306;18.467;507;CASTELLNOU DE BAGES;2008;2018
SPE00156090;416.567;9.517;264;CASTELLNOU DE SEANA;2015;2018
SPE00156099;426.833;12.717;2400;CERTASCAN;2008;2018
SPE00156108;416.756;12.958;554;CERVERA;2008;2018
SPE00156117;411.714;11.678;112;CONSTANTI;2008;2018
SPE00156126;412.017;16.331;17;CUNIT;2008;2018
SPE00156135;423.858;18.664;1097;DAS-AERODROM;2008;2018
SPE00156144;408.728;7.156;179;EL PERELLO;2008;2018
SPE00156153;423.981;7.433;823;EL PONT DE SUERT;2008;2018
SPE00156162;421.825;15.242;2316;EL PORT DEL COMTE;2008;2018
SPE00156171;413.403;20.803;8;EL PRAT DE LLOBREGAT;2011;2018
SPE00156180;415.308;18.081;316;ELS HOSTALETS DE PIEROLA;2008;2018
SPE00156189;412.156;15.208;59;EL VENDRELL;2008;2018
SPE00156198;425.342;10.544;2519;ESPOT;2008;2018
SPE00156207;411.533;8.192;359;FALSET;2008;2018
SPE00156216;414.328;16.239;415;FONT-RUBI;2008;2018
SPE00156225;419.819;28.067;72;GIRONA;2010;2018
SPE00156234;422.342;18.744;788;GUARDIOLA DE BERGUEDA;2008;2018
SPE00156243;409.514;3.056;515;HORTA DE SANT JOAN;2008;2018
SPE00156252;407.069;8.342;1;ILLA DE BUDA;2008;2018
SPE00156261;419.775;30.353;29;LA BISBAL DEMPORDA;2008;2018
SPE00156270;426.381;7.789;2247;LAC REDON;2008;2018
SPE00156279;416.025;14.006;785;LA PANADELLA;2008;2018
SPE00156288;422.392;9.642;513;LA POBLA DE SEGUR - BOMBERS;2008;2016
SPE00156297;420.803;19.625;873;LA QUAR;2008;2018
SPE00156306;423.706;14.328;849;LA SEU DURGELL;2008;2018
SPE00156315;413.925;10.989;446;LESPLUGA DE FRANCOLI;2008;2018
SPE00156324;416.467;27.567;2;MALGRAT DE MAR;2008;2018
SPE00156333;424.658;17.781;2230;MALNIU;2008;2018
SPE00156342;407.181;3.994;240;MAS DE BARBERANS-ABOCADOR;2008;2018
SPE00156351;423.769;24.142;1405;MOLLO-FABERT;2008;2018
SPE00156360;420.514;7.292;1572;MONTSEC;2008;2018
SPE00156369;415.953;18.375;916;MONTSERRAT-SANT DIMES;2008;2018
SPE00156378;418.781;21.783;816;MUNTANYOLA;2008;2018
SPE00156387;423.817;21.553;1971;NURIA;2008;2018
SPE00156396;415.864;16.531;333;ODENA;2008;2018
SPE00156405;421.914;24.825;421;OLOT - PLA DE BAIX;2008;2016
SPE00156414;422.158;13.314;566;ORGANYA;2008;2018
SPE00156423;420.739;22.083;626;ORIS;2008;2018
SPE00156432;415.669;22.258;123;PARETS DEL VALLES;2008;2018
SPE00156441;407.967;3.181;1055;PN DELS PORTS;2008;2018
SPE00156450;424.353;31.658;196;PORTBOU;2008;2018
SPE00156459;417.733;24.378;1668;PUIG SESOLLES;2010;2018
SPE00156468;416.831;4.483;286;RAIMAT;2008;2018
SPE00156477;422.706;31.817;24;ROSES;2008;2018
SPE00156486;415.656;20.692;258;SABADELL-PARC AGRARI;2008;2018
SPE00156495;425.192;13.656;2451;SALORIA;2008;2018
SPE00156504;414.831;20.792;158;SANT CUGAT DEL VALLES-CAR;2013;2018
SPE00156513;422.581;23.642;852;SANT PAU DE SEGURIES;2008;2018
SPE00156522;421.769;30.967;4;SANT PERE PESCADOR;2008;2018
SPE00156531;421.392;10.389;690;SANT ROMA DABELLA;2008;2018
SPE00156540;416.739;17.678;349;SANT SALVADOR DE GUARDIOLA;2008;2018
SPE00156549;421.069;18.267;1167;SANTUARI DE QUERALT;2008;2018
SPE00156558;427.700;7.317;2228;SASSEUVA;2008;2018
SPE00156567;419.878;15.117;691;SOLSONA;2012;2018
SPE00156576;411.039;12.008;5;TARRAGONA-COMPLEX EDUCATIU;2009;2018
SPE00156585;416.667;11.653;427;TARREGA;2008;2018
SPE00156594;411.467;14.181;2;TORREDEMBARRA;2008;2018
SPE00156603;413.200;8.856;687;ULLDEMOLINS;2008;2018
SPE00156612;413.817;19.356;252;VALLIRANA;2008;2018
SPE00156621;426.983;7.939;1002;VIELHA E MIJARAN;2008;2018
SPE00156630;418.400;24.183;953;VILADRAU;2008;2018
SPE00156639;419.956;10.256;594;VILANOVA DE MEIA;2008;2018
SPE00156648;413.069;13.625;287;VILA-RODONA;2008;2018
SPE00156657;411.850;5.933;53;VINEBRE;2008;2018
SPE00173105;423.419;28.342;158;PANTA DE DARNIUS - BOADELLA;2016;2018
SPE00173114;424.403;19.344;1213;PUIGCERDA;2016;2018
SPE00173123;410.431;7.403;316;TIVISSA;2016;2018
SPE00175559;421.881;24.803;433;OLOT;2016;2018
SPE00175568;422.439;9.681;508;LA POBLA DE SEGUR;2016;2017
SPE00175681;415.106;8.564;283;LES BORGES BLANQUES;2017;2018
SPM00008284;394.890;-4.820;68;VALENCIA;1973;2019
SPM00008359;383.670;-5.000;82;ALICANTE;1976;2019
SPM00008360;382.820;-5.580;43;ALICANTE;1973;2019
SPM00008420;371.330;-36.170;717;GRANADA / ARMILLA;1973;1973
SPW00013024;371.833;-56.000;91;MORON DE LA FRONTERA;1958;2019
SPW00013025;366.500;-63.500;27;ROTA NAS;1958;2003
SPW00014010;416.667;-10.333;263;ZARAGOZA;1957;2019
SPW00014011;404.833;-34.500;608;TORREJON;1957;2005
