SPE00175568;2016-01-12;61;-21;0;;
SPE00175568;2016-02-12;70;-43;0;;
SPE00175568;2016-03-12;78;-55;0;;
SPE00175568;2016-04-12;106;27;0;;
SPE00175568;2016-05-12;122;19;0;;
SPE00175568;2016-06-12;119;-8;0;;
SPE00175568;2016-07-12;101;-15;0;;
SPE00175568;2016-08-12;86;-26;0;;
SPE00175568;2016-09-12;96;-37;0;;
SPE00175568;2016-10-12;104;-25;0;;
SPE00175568;2016-11-12;93;-29;0;;
SPE00175568;2016-11-18;133;44;0;;
SPE00175568;2016-11-19;137;17;0;;
SPE00175568;2016-11-20;105;33;48;;
SPE00175568;2016-11-21;138;78;357;;
SPE00175568;2016-11-22;172;84;51;;
SPE00175568;2016-11-23;180;67;378;;
SPE00175568;2016-11-24;113;24;19;;
SPE00175568;2016-11-25;106;15;0;;
SPE00175568;2016-11-26;101;6;2;;
SPE00175568;2016-11-27;126;41;0;;
SPE00175568;2016-11-28;106;-10;0;;
SPE00175568;2016-11-29;119;-11;0;;
SPE00175568;2016-11-30;124;28;0;;
SPE00175568;2016-12-01;61;-21;0;;
SPE00175568;2016-12-02;70;-43;0;;
SPE00175568;2016-12-03;78;-55;0;;
SPE00175568;2016-12-04;106;27;0;;
SPE00175568;2016-12-05;122;19;0;;
SPE00175568;2016-12-06;119;-8;0;;
SPE00175568;2016-12-07;101;-15;0;;
SPE00175568;2016-12-08;86;-26;0;;
SPE00175568;2016-12-09;96;-37;0;;
SPE00175568;2016-12-10;104;-25;0;;
SPE00175568;2016-12-11;93;-29;0;;
SPE00175568;2016-12-12;87;-34;0;;
SPE00175568;2016-12-13;106;-43;0;;
SPE00175568;2016-12-14;89;-47;0;;
SPE00175568;2016-12-15;78;-38;0;;
SPE00175568;2016-12-16;104;30;3;;
SPE00175568;2016-12-17;120;2;0;;
SPE00175568;2016-12-18;85;-25;0;;
SPE00175568;2016-12-19;47;-52;0;;
SPE00175568;2016-12-20;83;-42;0;;
SPE00175568;2016-12-21;118;-18;0;;
SPE00175568;2016-12-22;88;-32;0;;
SPE00175568;2016-12-23;122;-22;0;;
SPE00175568;2016-12-24;91;-23;0;;
SPE00175568;2016-12-25;90;-26;0;;
SPE00175568;2016-12-26;122;-32;0;;
SPE00175568;2016-12-27;113;-32;0;;
SPE00175568;2016-12-28;107;-50;0;;
SPE00175568;2016-12-29;99;-68;0;;
SPE00175568;2016-12-30;87;-63;0;;
SPE00175568;2016-12-31;79;-54;0;;
SPE00175568;2017-01-01;42;-71;0;;
SPE00175568;2017-01-02;32;-83;0;;
SPE00175568;2017-01-03;72;-59;0;;
SPE00175568;2017-01-04;74;-68;0;;
SPE00175568;2017-01-05;87;-64;0;;
SPE00175568;2017-01-06;68;-82;0;;
SPE00175568;2017-01-07;84;-71;0;;
SPE00175568;2017-01-08;146;-66;0;;
SPE00175568;2017-01-09;105;-35;0;;
SPE00175568;2017-01-10;116;-28;0;;
SPE00175568;2017-01-11;143;15;0;;
SPE00175568;2017-01-12;139;-5;0;;
SPE00175568;2017-01-13;105;-23;0;;
SPE00175568;2017-01-14;81;-44;0;;
SPE00175568;2017-01-15;76;-40;0;;
SPE00175568;2017-01-16;126;16;13;;
SPE00175568;2017-01-17;45;-34;0;;
SPE00175568;2017-01-18;56;-85;0;;
SPE00175568;2017-01-19;75;-76;0;;
SPE00175568;2017-01-20;113;-24;0;;
SPE00175568;2017-01-21;73;-48;0;;
SPE00175568;2017-01-22;87;-5;0;;
SPE00175568;2017-01-23;124;-6;0;;
SPE00175568;2017-01-24;172;6;0;;
SPE00175568;2017-01-25;87;-55;0;;
SPE00175568;2017-01-26;81;-23;2;;
SPE00175568;2017-01-27;66;28;139;;
SPE00175568;2017-01-28;100;14;3;;
SPE00175568;2017-01-29;103;-3;0;;
SPE00175568;2017-01-30;119;-13;0;;
SPE00175568;2017-01-31;146;-9;0;;
SPE00175568;2017-02-01;140;-11;0;;
SPE00175568;2017-02-02;108;20;50;;
SPE00175568;2017-02-03;86;3;62;;
SPE00175568;2017-02-04;132;46;155;;
SPE00175568;2017-02-05;121;28;58;;
SPE00175568;2017-02-06;148;4;20;;
SPE00175568;2017-02-07;165;20;0;;
SPE00175568;2017-02-08;114;20;0;;
SPE00175568;2017-02-09;124;-19;0;;
SPE00175568;2017-02-10;101;-23;0;;
SPE00175568;2017-02-11;108;-25;31;;
SPE00175568;2017-02-12;148;44;0;;
SPE00175568;2017-02-13;162;72;108;;
SPE00175568;2017-02-14;154;58;2;;
SPE00175568;2017-02-15;163;15;0;;
SPE00175568;2017-02-16;160;45;0;;
SPE00175568;2017-02-17;170;-1;0;;
SPE00175568;2017-02-18;166;-5;0;;
SPE00175568;2017-02-19;148;14;0;;
SPE00175568;2017-02-20;156;-9;0;;
SPE00175568;2017-02-21;178;-8;0;;
SPE00175568;2017-02-22;202;-5;0;;
SPE00175568;2017-02-23;120;13;0;;
SPE00175568;2017-02-24;169;47;0;;
SPE00175568;2017-02-25;178;-9;0;;
SPE00175568;2017-02-26;174;-11;0;;
SPE00175568;2017-02-27;174;-3;0;;
SPE00175568;2017-02-28;145;13;0;;
SPE00175568;2017-03-01;160;-22;0;;
SPE00175568;2017-03-02;184;17;0;;
SPE00175568;2017-03-03;173;25;17;;
SPE00175568;2017-03-04;123;6;33;;
SPE00175568;2017-03-05;145;3;0;;
SPE00175568;2017-03-06;210;39;0;;
SPE00175568;2017-03-07;214;2;0;;
SPE00175568;2017-03-08;210;41;0;;
SPE00175568;2017-03-09;254;28;0;;
SPE00175568;2017-03-10;263;16;0;;
SPE00175568;2017-03-11;248;55;0;;
SPE00175568;2017-03-12;198;70;3;;
SPE00175568;2017-03-13;180;65;0;;
SPE00175568;2017-03-14;234;22;0;;
SPE00175568;2017-03-15;220;23;0;;
SPE00175568;2017-03-16;225;32;0;;
SPE00175568;2017-03-17;232;23;0;;
SPE00175568;2017-03-18;240;28;0;;
SPE00175568;2017-03-19;242;29;0;;
SPE00175568;2017-03-20;232;46;0;;
SPE00175568;2017-03-21;199;47;0;;
SPE00175568;2017-03-22;154;26;28;;
SPE00175568;2017-03-23;133;35;14;;
SPE00175568;2017-03-24;110;8;249;;
SPE00175568;2017-03-25;38;0;322;;
SPE00175568;2017-03-26;131;17;0;;
SPE00175568;2017-03-27;101;14;48;;
SPE00175568;2017-03-28;181;18;0;;
SPE00175568;2017-03-29;208;24;0;;
SPE00175568;2017-03-30;226;45;0;;
SPE00175568;2017-03-31;205;59;14;;
SPE00175568;2017-04-01;156;38;4;;
SPE00175568;2017-04-02;176;6;0;;
SPE00175568;2017-04-03;210;24;0;;
SPE00175568;2017-04-04;206;23;0;;
SPE00175568;2017-04-05;197;97;0;;
SPE00175568;2017-04-06;222;50;0;;
SPE00175568;2017-04-07;226;53;0;;
SPE00175568;2017-04-08;242;41;0;;
SPE00175568;2017-04-09;239;54;5;;
SPE00175568;2017-04-10;252;65;0;;
SPE00175568;2017-04-11;249;50;0;;
SPE00175568;2017-04-12;244;73;0;;
SPE00175568;2017-04-13;264;56;0;;
SPE00175568;2017-04-14;277;80;0;;
SPE00175568;2017-04-15;237;102;0;;
SPE00175568;2017-04-16;228;39;0;;
SPE00175568;2017-04-17;252;54;0;;
SPE00175568;2017-04-18;258;52;0;;
SPE00175568;2017-04-19;198;69;0;;
SPE00175568;2017-04-20;195;31;0;;
SPE00175568;2017-04-21;201;52;0;;
SPE00175568;2017-04-22;235;20;0;;
SPE00175568;2017-04-23;253;38;0;;
SPE00175568;2017-04-24;258;64;0;;
SPE00175568;2017-04-25;195;62;121;;
SPE00175568;2017-04-26;172;70;22;;
SPE00175568;2017-04-27;122;31;35;;
SPE00175568;2017-04-28;164;-5;0;;
SPE00175568;2017-04-29;182;13;0;;
SPE00175568;2017-04-30;180;69;48;;
SPE00175568;2017-05-01;172;22;0;;
SPE00175568;2017-05-02;182;39;4;;
SPE00175568;2017-05-03;201;88;0;;
SPE00175568;2017-05-04;247;81;0;;
SPE00175568;2017-05-05;253;99;0;;
SPE00175568;2017-05-06;236;103;0;;
SPE00175568;2017-05-07;245;85;0;;
SPE00175568;2017-05-08;252;56;0;;
SPE00175568;2017-05-09;246;90;5;;
SPE00175568;2017-05-10;235;95;36;;
SPE00175568;2017-05-11;174;89;375;;
SPE00175568;2017-05-12;214;66;0;;
SPE00175568;2017-05-13;229;82;0;;
SPE00175568;2017-05-14;238;103;0;;
SPE00175568;2017-05-15;269;102;0;;
SPE00175568;2017-05-16;282;130;0;;
SPE00175568;2017-05-17;270;121;0;;
SPE00175568;2017-05-18;206;94;120;;
SPE00175568;2017-05-19;205;47;0;;
SPE00175568;2017-05-20;225;67;0;;
SPE00175568;2017-05-21;269;97;0;;
SPE00175568;2017-05-22;288;118;0;;
SPE00175568;2017-05-23;286;121;0;;
SPE00175568;2017-05-24;299;138;0;;
SPE00175568;2017-05-25;318;133;0;;
SPE00175568;2017-05-26;318;138;0;;
SPE00175568;2017-05-27;309;139;0;;
SPE00175568;2017-05-28;308;123;0;;
SPE00175568;2017-05-29;269;125;0;;
SPE00175568;2017-05-30;243;117;49;;
SPE00175568;2017-05-31;261;128;21;;
SPE00175568;2017-06-01;285;138;69;;
SPE00175568;2017-06-02;289;141;50;;
SPE00175568;2017-06-03;237;118;59;;
SPE00175568;2017-06-04;185;107;81;;
SPE00175568;2017-06-05;236;128;13;;
SPE00175568;2017-06-06;265;108;0;;
SPE00175568;2017-06-07;255;83;0;;
SPE00175568;2017-06-08;309;102;3;;
SPE00175568;2017-06-09;298;160;19;;
SPE00175568;2017-06-10;321;145;0;;
SPE00175568;2017-06-11;338;164;0;;
SPE00175568;2017-06-12;343;182;0;;
SPE00175568;2017-06-13;354;172;0;;
SPE00175568;2017-06-14;358;158;0;;
SPE00175568;2017-06-15;364;181;0;;
SPE00175568;2017-06-16;346;205;0;;
SPE00175568;2017-06-17;379;186;0;;
SPE00175568;2017-06-18;345;192;0;;
SPE00175568;2017-06-19;340;164;0;;
SPE00175568;2017-06-20;345;172;24;;
SPE00175568;2017-06-21;338;154;170;;
SPE00175568;2017-06-22;346;154;0;;
SPE00175568;2017-06-23;349;203;0;;
SPE00175568;2017-06-24;331;200;0;;
SPE00175568;2017-06-25;317;199;0;;
SPE00175568;2017-06-26;284;166;116;;
SPE00175568;2017-06-27;303;162;0;;
SPE00175568;2017-06-28;244;123;59;;
SPE00175568;2017-06-29;232;99;0;;
SPE00175568;2017-06-30;233;85;0;;
